osm_id,osm_type,Type,name_en,name_zh_mbx,City,lon,lat,lat-long-dif,name,wikipedia,wikidata,name_zh
19728981,way,Shopping,Central Market,中央市场,Siem Reap,103.8560113,13.35704964,0.004438,Central Market Street,,,
372211993,way,Shopping,Lucky Mall,幸运超市,Siem Reap,103.8552657,13.36216685,0.005863,Lucky Mall,,,
4278186301,node,Shopping,Made In Cambodia Market,“柬埔寨制造”市场,Siem Reap,103.8573885,13.3533482,0.010941,Made in Cambodia Market,,,
42672882,way,Shopping,Old Market,老市场,Siem Reap,103.8551639,13.35383825,0.002715,ផ្សារចាស់,en:Psah Chas,,舊市場
191526660,way,Shopping,Siem Reap Art Center Market,暹粒艺术中心夜市,Siem Reap,103.8550631,13.35223079,0.001708,Night Market,,,
44414531,way,Shopping,Bras Basah Complex Merchants Association,百胜楼,Singapore,103.8533115,1.296803989,12.057178,Bras Basah Complex,,,
254815930,way,Shopping,Bugis Junction,白沙,Singapore,103.8551305,1.298915414,0.00393,Parco Bugis Junction,,Q2927725,
47298646,way,Shopping,Chinatown Complex,牛车水大厦熟食中心,Singapore,103.8432045,1.282274658,0.028567,Chinatown Complex,,,牛车水大厦
222839478,way,Shopping,Citylink Mall,城联广场,Singapore,103.8545131,1.292340006,0.021374,Citylink Mall,,Q5122966,
46518147,way,Shopping,DFS T Galleria（Singapore）,DFS旗下T广场（新加坡店）,Singapore,103.83231,1.30716289,0.037026,DFS Galleria,,,
3759861923,node,Shopping,Eu Yan Sang,余仁生药材店（牛车水分店）,Singapore,103.8447008,1.2753265,0.044227,Eu Yan Sang,,,
3759118175,node,Shopping,Eu Yan Sang,余仁生药材店（牛车水分店）,Singapore,103.8451821,1.2818923,0.007047,Eu Yan Sang,,,
40128066,way,Shopping,Funan DigitaLife Mall,阜南数字生活购物中心,Singapore,103.8497676,1.29150146,0.014195,Funan,,Q5508728,福南
3756802251,node,Shopping,Lim Chee Guan,林志源（总店）,Singapore,103.8435545,1.2840795,0.013635,Lim Chee Guan,,,
4419690490,node,Shopping,Mustafa Centre,慕达发购物中心,Singapore,103.8553229,1.3101174,0.037806,Mustafa Centre,,Q6943245,
41889999,way,Shopping,Orchard Central,乌节中央城,Singapore,103.8400743,1.300450642,0.024915,Orchard Central,,,
260954106,way,Shopping,Orchard Rd,乌节路,Singapore,103.8378332,1.301532133,0.003323,Orchard Shopping Centre,,,
172518503,way,Shopping,Pedro（Wisma Atria）,Pedro（威士玛广场）,Singapore,103.8332435,1.303624155,0.006682,Wisma Atria,,,
39487263,way,Shopping,Raffles City Shopping Centre,莱佛士城购物中心,Singapore,103.8534563,1.293805068,0.030032,Raffles City Shopping Centre,en:Raffles City,,
46595137,way,Shopping,Suntec City Mall,新达城购物中心,Singapore,103.8581859,1.295232595,0.006157,Suntec City,,,新達城
2298319,relation,Shopping,The Shoppes at Marine Bay Sands,滨海湾金沙购物广场,Singapore,103.8592443,1.284757497,0.011533,The Shoppes,,,
2353588,relation,Shopping,Vivo City,怡丰城,Singapore,103.8222328,1.263964935,0.057804,VivoCity,,,
990952288,node,Shopping,AzabuJuban,株式会社大塚家具（新宿展销厅）,Tokyo,139.735034,35.652522,70.301358,日本調剤麻布十番薬局,,,
1377643958,node,Shopping,Bic camera,Lacoste（东京原宿奥林匹亚购物中心店）,Tokyo,139.7020831,35.6597979,0.040227,ビックカメラ,,,
2291210698,node,Shopping,Bic camera,必客,Tokyo,139.7629617,35.6753959,0.076477,ビックカメラ (Bic Camera),,,
4072637112,node,Shopping,Bic camera,必客,Tokyo,139.7021219,35.6601787,0.076057,ビックカメラ別館,,,
116710254,way,Shopping,Bic camera,必客,Tokyo,139.6995195,35.6592853,0.003496,ビックカメラ,,,
182534373,way,Shopping,Bic camera,必客,Tokyo,139.7129184,35.73162135,0.085735,ビックカメラ,,,
338877811,node,Shopping,Daiso,必客,Tokyo,139.3118046,35.8671986,0.536691,ダイソー (DAISO),,,
703687902,node,Shopping,Don Quijote,博品馆,Tokyo,139.6293662,35.7899419,0.394818,ドンキホーテ,,,
145407027,way,Shopping,First Avenue Takyo Station,御殿场奥特莱斯,Tokyo,139.7661765,35.6813499,0.245402,,,,
166297983,way,Shopping,Gotemba Premium Outlets,三越百货(银座店),Tokyo,138.9627145,35.30750178,1.17731,,,Q14300084,
4413487289,node,Shopping,Hakuhinkan,仲见世商店街,Tokyo,139.761142,35.6677523,1.158678,博品館,,,
162139696,way,Shopping,IDC OTSUKA,优衣库新宿,Tokyo,139.7505464,35.97970219,0.322546,IDC大塚家具,,,
1968421045,node,Shopping,Mitsukoshi,银座博品馆玩具公园,Tokyo,139.4253267,35.6225833,0.682339,三越,,,
4480953693,node,Shopping,Nakamise-dori Street,堂吉诃德,Tokyo,139.7966632,35.7124339,0.461187,Nakamise Shopping Street,,,
4413487289,node,Shopping,TOY PARK,日本大创百货公司,Tokyo,139.761142,35.6677523,0.080203,博品館,,,
727069690,node,Shopping,uniqlo,麻布十番商店街,Tokyo,139.6357389,35.584736,0.208419,ユニクロ,,,
132366899,way,Restaurant,Arwana Restaurant,阿瓦纳餐厅,Bali,115.2325213,-8.79651655,68.78447,Arwana,,,
317207545,node,Restaurant,Bebek Bengil (Dirty Duck Diner),脏鸭餐厅,Bali,115.2636225,-8.517764,0.309854,Bebek Bengil - Dirty Duck,,,
1751873270,node,Restaurant,Cafe bali,巴厘岛咖啡厅,Bali,115.1600515,-8.6840734,0.26988,Cafe Bali,,,
4424538107,node,Restaurant,Café Des Artistes,法式艺人咖啡馆,Bali,115.2591761,-8.5065748,0.276623,,,,
4196332489,node,Restaurant,Hanging gardens Ubud,乌布空中花园,Bali,115.238502,-8.4127783,0.114471,Hanging Gardens,,,
4358724690,node,Restaurant,Kuta Night Market,库塔夜市,Bali,115.1782379,-8.7248493,0.372335,,,,
4178043239,node,Restaurant,Laota,老大餐厅,Bali,115.1807658,-8.7029192,0.024458,Laota,,,
4274714891,node,Restaurant,Locavore,Locavore餐厅,Bali,115.2636855,-8.5102151,0.275624,Locavore,,,
1817538556,node,Restaurant,Mama San,妈妈桑餐厅,Bali,115.1646515,-8.682139,0.270958,Mama San Bali,,,
3729596372,node,Restaurant,Revolver,Revolver餐厅,Bali,115.1579659,-8.6844476,0.008994,Revolver Espresso,,,
1977779907,node,Restaurant,The Lakeview Restaurant,湖景餐厅,Bali,115.3658438,-8.2831398,0.609186,The Lakeview Hotel Bali,,,
4401055968,node,Restaurant,Three Monkeys,三只猴子餐厅,Bali,115.2634729,-8.6920546,0.511286,Three monkeys,,,
925101531,node,Restaurant,Warung Made Becik,Warung Made Becik印尼餐厅,Bali,115.2503072,-8.5033622,0.201858,made warung,,,
261487463,way,Restaurant,blue elephant,蓝象餐厅,Bangkok,100.5214953,13.7186427,36.950817,Blue Elephant,,,
3096836191,node,Restaurant,Canton House,卡特之家,Bangkok,100.5111883,13.7394136,0.031078,The Canton House,,,
3096836170,node,Restaurant,Chiang Kii,蒋纪伊餐厅,Bangkok,100.5067282,13.7435044,0.008551,Chiang Kii,,,
4481407698,node,Restaurant,Kai Thawt Jay Kii (Soi Polo Fried Chicken),启泰力纪伊,Bangkok,100.5462862,13.7322096,0.050853,Soi Polo Fried Chicken,,,
162173507,way,Restaurant,Na Phra Lan,那帕蓝餐厅,Bangkok,100.4905588,13.75238535,0.075903,ถนนหน้าพระลาน,,,
2398070812,node,Restaurant,naj esuisite thai cuisine,naj esuisite thai cuisine宫廷泰式菜,Bangkok,100.5346039,13.7244271,0.072003,Naj,,,
4134821820,node,Restaurant,Napa on 26,26号的纳帕餐厅,Bangkok,100.5270682,13.7275727,0.010681,Napa,,,
3455634366,node,Restaurant,Pizzeria Bella Napoli,贝拉那不勒斯的比萨店,Bangkok,100.5662645,13.7342861,0.04591,Bella Napoli,,,
358876587,node,Restaurant,Sirocco&Sky Bar,热风及空中酒吧,Bangkok,100.5168726,13.7212917,0.062386,Sirocco,,,
3903083617,node,Restaurant,Sky High,天高餐厅,Bangkok,100.496317,13.7574585,0.056722,Sky High,,,
4219849289,node,Restaurant,Somboon Seafood,建兴酒家(SAMYAN店),Bangkok,100.5242419,13.745618,0.039765,Somboon seafood,,,
27767517,way,Restaurant,The Seafood Bar,海鲜吧台,Bangkok,100.5675522,13.72438255,0.064546,Sea Food Market & Restaurant,,,
1639149614,node,Restaurant,Vertigo Restaurant & Moon Bar,眩晕餐厅及月球酒吧,Bangkok,100.5396902,13.7234481,0.028796,Vertigo,,,
2648443313,node,Restaurant,Antique House,古宅餐厅,Chiang Mai,99.0076128,18.7770569,6.585686,เฮือนโบราณ ฮิมปิง,,,
2468510964,node,Restaurant,Bake & Bite,烘烤与品尝,Chiang Mai,99.0075621,18.793493,0.016487,,,,
1127348098,node,Restaurant,Bake & Bite,烘烤与品尝,Chiang Mai,98.9655807,18.7979914,0.04648,Bake & Bite Bakery and Restaurant,,,
336236481,node,Restaurant,Black Canyon Coffee,黑峡谷咖啡,Chiang Mai,98.9930221,18.7876745,0.037758,Black Canyon Coffee,,,
907784576,node,Restaurant,Black Canyon Coffee,黑峡谷咖啡,Chiang Mai,98.9618965,18.7431008,0.075699,Black Canyon Coffee,,,
1474872898,node,Restaurant,Black Canyon Coffee,黑峡谷咖啡,Chiang Mai,98.9682942,18.7703891,0.033686,Black Canyon Coffee,,,
2341954681,node,Restaurant,Black Canyon Coffee,黑峡谷咖啡,Chiang Mai,99.0373935,18.7654432,0.074045,Black Canyon Coffee,,,
418044600,way,Restaurant,Cafe de Nimman,尼曼咖啡,Chiang Mai,98.97205255,18.7933665,0.093264,Café de Nimman,,,
4189548189,node,Restaurant,Da's Bakery,达斯面包,Chiang Mai,98.9927554,18.7917598,0.02231,Da's home bakery,,,
1616475018,node,Restaurant,"Deck 1, Rarinjinda Wellness Spa Resort",健康水疗度假村,Chiang Mai,99.0044227,18.7897679,0.013659,RarinJinda,,,
3944284363,node,Restaurant,Funan Garden,福南花园餐厅,Chiang Mai,99.0069914,18.7663057,0.026031,Funan Garden,,,
3456825435,node,Restaurant,Funky Dog Cafe,时髦狗咖啡馆,Chiang Mai,98.9924582,18.7918768,0.040104,Funkydog Cafe,,,
907695425,node,Restaurant,Houn Soontaree Vechanont,Houn Soontaree Vechanont泰北餐厅,Chiang Mai,98.9943392,18.8308471,0.040851,,,,
1628665600,node,Restaurant,Huen Phen,泰国清迈胡恩彭餐厅,Chiang Mai,98.9851584,18.7858382,0.05419,เฮือนเพ็ญ,,,
3211600661,node,Restaurant,Khaomao Khaofang Restaurants,黑森林餐厅,Chiang Mai,98.9439924,18.7303814,0.096623,ร้านอาหาร ข้าวเม่า-ข้าวฟ่าง,,,
367745512,way,Restaurant,Old Chiang Mai Cultural Centre,老清迈文化中心,Chiang Mai,98.98004477,18.77188,0.077551,Old Chiangmai Cultural Center,,,
336236936,node,Restaurant,Pulcinella da Stefano,普尔奇内拉的斯特凡诺,Chiang Mai,98.9940763,18.7880257,0.030177,Pulcinella,,,
2125935593,node,Restaurant,Raming Tea House,洛明茶屋,Chiang Mai,98.999449,18.788325,0.005672,Raming Tea House,,,
1057660774,node,Restaurant,River Side Bar & Restaurant,河边餐厅酒吧,Chiang Mai,99.0039815,18.7898239,0.006031,Riverside Bar & Restaurant,,,
336236396,node,Restaurant,Sailomjoy Resturant,Sailomjoy餐厅,Chiang Mai,98.9929442,18.7877336,0.013128,Sailomjoy,,,
3421308695,node,Restaurant,SUMO Sushi,相扑寿司,Chiang Mai,98.968521,18.7965632,0.033253,Sumo Sushi,,,
1617076549,node,Restaurant,Taste From Heaven,天堂的味道,Chiang Mai,98.9962299,18.7880332,0.036239,Taste from Heaven,,,
310727632,node,Restaurant,Banh tom Ho Tay,迪班汤浩泰,Hanoi,105.8376985,21.0473112,9.100747,Bánh tôm Hồ Tây,,,西湖蝦饼餐厅
4485140196,node,Restaurant,Cha Ca La Vong,吕望古法煎鱼餐厅,Hanoi,105.8465929,21.0325275,0.023678,Chả Cá Thăng Long,,,升龙烤鱼块店
4417959389,node,Restaurant,Cha Ca La Vong,吕望古法煎鱼餐厅,Hanoi,105.8465693,21.032363,0.000188,Chả Cá Thăng Long,,,升龙烤鱼块店
4358622593,node,Restaurant,Food Shop 45,快餐店45,Hanoi,105.8519103,21.0359741,0.008952,Foodshop 45 - Indian Cuisine,,,
4327534896,node,Restaurant,Noodle & roll Restaurant,粉与春卷餐厅,Hanoi,105.84923,21.029714,0.00894,Noodle & Roll,,,
4335023597,node,Restaurant,Noodle & roll Restaurant,粉与春卷餐厅,Hanoi,105.849064,21.0298684,0.00032,Noodle & Roll,,,
4226771601,node,Restaurant,Pho Bat Dan Restaurant,八弹粉,Hanoi,105.8463664,21.0335952,0.006424,Phở Bát Đàn,,,八弹粉
721836715,node,Restaurant,Quan An Ngon Restaurant,好吃馆,Hanoi,105.8434161,21.0262611,0.010284,Quan An Ngon,,,
3496893646,node,Restaurant,Quan An Ngon Restaurant,好吃馆,Hanoi,105.8425141,21.0406918,0.015333,Quan An Ngon,,,
443000681,node,Restaurant,SenTay Ho Restaurant,荷花自助餐厅,Hanoi,105.8154687,21.0741493,0.060503,Sen Tây Hồ,,,西湖莲餐厅
4210706604,node,Restaurant,Xoi Yen Restaurant,燕糯米店,Hanoi,105.8545363,21.0337675,6.300862,Xôi Yến,,,
4233065395,node,Restaurant,Antakya Restaurant,安塔基亚餐厅,Istanbul,28.9683175,41.0084478,96.860899,Antakya Restaurant,,,
276462508,way,Restaurant,Beyti Restaurant,Beyti餐厅,Istanbul,28.79397975,40.97342758,0.209358,beyti lokanta,,,
3090816365,node,Restaurant,House Of Medusa,美杜莎餐厅,Istanbul,28.9778756,41.008704,0.219172,House of Medusa,,,
4419254702,node,Restaurant,Karadeniz Aile Pide Ve Kebap Salonu,烤肉餐厅,Istanbul,28.9750561,41.0084807,0.003043,Karadeniz,,,
3090798091,node,Restaurant,Pasazade Restaurant Ottoman Cuisine,Pasazade餐厅奥斯曼美食,Istanbul,28.9773365,41.0127863,0.006586,Paşazade,,,
164590120,way,Restaurant,Seasons Restaurant,四季餐厅,Istanbul,28.98018573,41.00649104,0.009144,Four Seasons Hotel,tr:Sultanahmet Cezaevi,,
3499179012,node,Restaurant,Sefa Restaurant,Sefa餐厅,Istanbul,28.9745328,41.0102604,0.009422,Sefa Restaurant,,,
3457985526,node,Restaurant,Sultan Pub,苏丹酒吧,Istanbul,28.9774114,41.0079849,0.005154,Sultan Pub,,,
3888332286,node,Restaurant,Sultania Cafe & Bistro,Sultania咖啡厅&酒馆,Istanbul,28.9774939,41.0125943,0.004692,Hotel Sultania,,,
368954124,node,Restaurant,Hotel Sun Beach,济州阳光海滩饭店,Jeju,126.5600499,33.2459966,105.349154,썬비치호텔 (Sun Beach Hotel),,,
4464722791,node,Restaurant,Hwaro Hyang,火炉乡,Jeju,126.5267941,33.5156691,0.302928,,,,
4416285892,node,Restaurant,Noodle Street,面条文化一条街,Jeju,126.5323741,33.5080687,0.01318,Sisters Noodles,,,
4456303492,node,Restaurant,Paris Baguette,巴黎贝甜(济州汉拿医院店),Jeju,126.5604267,33.2527456,0.283376,,,,
2455282301,node,Restaurant,Rothem pension,Rothem pension（罗腾花园）,Jeju,126.9427299,33.503614,0.633172,Pension Rothem,,,
373162502,way,Restaurant,Sanho Jeonbok,珊瑚鲍鱼,Jeju,126.5186191,33.51811155,0.438608,산호전복,,,
3788466249,node,Restaurant,Chinese-Hakka Cuisine,迎客楼,Kuala Lumpur,101.7129496,3.1507057,55.173075,Hakka,,,
1545766728,node,Restaurant,La Risata (Ampang / Damansara),笑声餐厅,Kuala Lumpur,101.6575737,3.1399875,0.066094,La Risata,,,
2968981965,node,Restaurant,Nam Heong Chicken Rice,南香鸡饭,Kuala Lumpur,101.6496541,3.1626596,0.030592,Nam Heong,,,
4423264501,node,Restaurant,Nam Heong Chicken Rice,南香鸡饭,Kuala Lumpur,101.6987382,3.1434933,0.06825,Nam Heong,,,
4240687691,node,Restaurant,Old China Cafe,旧中国咖啡馆,Kuala Lumpur,101.6973473,3.1414129,0.003471,Kafe Old China,,,
1640445207,node,Restaurant,Old Town White Coffee,旧街场白咖啡,Kuala Lumpur,101.6106021,3.074716,0.153442,Old Town White Coffee,,,
4217208789,node,Restaurant,Yut Kee,镒记茶餐馆,Kuala Lumpur,101.7001867,3.1565835,0.171452,Yut Kee Restaurant,,,
3259204564,node,Restaurant,Arashiyamayoshimura,Arashiyamayoshimura日本面馆,Kyoto,135.677248,35.013648,65.834126,よしむら,,,
4387240008,node,Restaurant,Gogyo,Gogyo日本餐厅,Kyoto,135.7639228,35.0053069,0.095016,Kyoto Gogyo,,,
2966837992,node,Restaurant,Katsukura Sanjohonten,Katsukura Sanjohonten日本料理,Kyoto,135.7679539,35.008783,0.007507,"Katsukura, Sanjohonten",,,
4104035390,node,Restaurant,Nishiki Market,锦市场,Kyoto,135.7648355,35.0045122,0.007389,Nishiki Market,,Q11650434,
426359867,way,Restaurant,Oimatsuarashiyamaten,Oimatsuarashiyamaten甜品店,Kyoto,135.6765096,35.0172384,0.101052,,,,
3844206474,node,Restaurant,Shoraian,松籁庵,Kyoto,135.6701313,35.0144404,0.009176,（有）松籟庵 (Shoraian),,,
4365798689,node,Restaurant,Tsujiri Honten,茶寮都路里甜品店,Kyoto,135.7747249,35.0037432,0.115291,,,,
362164414,way,Restaurant,Barossa,巴罗莎餐馆,London,-0.2020657,51.4722439,152.445291,Barossa,,,
24282400,way,Restaurant,Borough Market,博罗市场,London,-0.090402315,51.50569804,0.145118,Borough Market,en:Borough Market,Q894072,
2251078681,node,Restaurant,Burger and Lobster - Mayfair,汉堡与龙虾（梅费尔店）,London,-0.1455178,51.5069859,0.056403,Burger and Lobster,,,
157771355,way,Restaurant,DOZO,居酒屋,London,-0.1310661143,51.51335267,0.020818,Dozo,,,
2350012626,node,Restaurant,Laduree,拉杜丽,London,-0.162564,51.4985054,0.046345,Laduree,,,
1285073336,node,Restaurant,Meze Mangal,曼加尔开胃菜,London,-0.0274077,51.4693525,0.164309,Meze Mangal Turkish restaurant,,,
2624165040,node,Restaurant,Patisserie Deux Amie,女友法式蛋糕店,London,-0.1242615,51.526652,0.154153,Patisserie Deux Amis,,,
1230827961,node,Restaurant,Sardo,Sardo甜点,London,-0.1379953,51.5232269,0.017159,Sardo Cucina,,,
288394417,way,Restaurant,Soho Joe,乔苏荷餐厅,London,-0.1326159857,51.51422209,0.014384,Soho Joe,,,
97175538,way,Restaurant,St John's,圣约翰酒馆,London,-0.1013983,51.52046088,0.037456,St. John,,,
3569341193,node,Restaurant,The Ledbury,莱德波餐厅,London,-0.2000853,51.5166336,0.102514,The Ledbury,,Q7746592,
576403603,node,Restaurant,Vincent Rooms,文森特餐厅,London,-0.1355804,51.494683,0.086455,The Vincent Rooms,,,
888615322,node,Restaurant,Zucca - Bermondsey St.,祖卡餐厅,London,-0.081188,51.49867,0.058379,Zucca,,,
3795867780,node,Restaurant,BCD Tofu House,BCD豆腐锅,Los Angeles,-118.3093977,34.0560148,135.670865,BCD Tofu House,,,
79388499,way,Restaurant,Chengdu Taste,滋味成都,Los Angeles,-118.1324545,34.07781884,0.198747,Chengdu Taste,,,
471255269,node,Restaurant,Drago Ristorante,Drago Ristorante意大利餐厅,Los Angeles,-118.2570963,34.051302,0.151159,Drago Centro,,,
424024157,way,Restaurant,In-N-Out burger,In-N-Out汉堡,Los Angeles,-118.3417087,34.09821765,0.131528,In-N-Out Burger,,,
3855965601,node,Restaurant,Intelligentsia,Intelligentsia咖啡,Los Angeles,-118.4669414,33.991026,0.232424,Intelligentsia Coffee,,,
4259783966,node,Restaurant,Langer's Deli,Langer's Deli餐厅,Los Angeles,-118.2767722,34.0562589,0.255402,Langer's,,,
423023346,way,Restaurant,Mario's Peruvian Seafood,马里奥的秘鲁海鲜,Los Angeles,-118.3262358,34.08325663,0.076461,,,,
2363521786,node,Restaurant,Native Foods,Native Foods餐厅,Los Angeles,-118.4460044,34.0599185,0.143107,Native Foods Café,,,
159098112,way,Restaurant,Restaurant at the Getty Center,盖蒂中心餐厅,Los Angeles,-118.4756035,34.0778216,0.047502,,,,
3143568324,node,Restaurant,Scoops,Scoops冰激凌店,Los Angeles,-118.2947548,34.0840116,0.187039,Scoops,,,
1153889716,node,Restaurant,Sushi-Gen,鮨元寿司,Los Angeles,-117.7714232,33.7233649,0.883978,Gen Sushi,,,
576992699,node,Restaurant,The Boiling Crab,沸腾蟹,Los Angeles,-118.1315405,34.0778763,0.714629,The Boiling Crab,,,
4243429396,node,Restaurant,21 club,21俱乐部餐厅,NYC,-73.9773197,40.7604577,50.836802,21 Club,,Q618114,
3969879899,node,Restaurant,Chick-fil-A,美国快餐连锁店福来鸡,NYC,-74.2908842,40.6908895,0.383133,Chick-fil-A,,,
3972056717,node,Restaurant,Chick-fil-A,美国快餐连锁店福来鸡,NYC,-73.9861214,40.7517237,0.365597,Chick-Fil-A,,,
4271528490,node,Restaurant,Chick-fil-A,美国快餐连锁店福来鸡,NYC,-73.9817373,40.7573868,0.010047,Chick-fil-A,,,
2723661031,node,Restaurant,Daniel,丹尼尔,NYC,-73.9675711,40.7667776,0.023557,Daniel,en:Daniel (restaurant),Q5216318,
3932353662,node,Restaurant,Eleven Madison Park,麦迪逊公园十一号,NYC,-73.9871904,40.7415982,0.044799,Eleven Madison Park,en:Le Bernardin,Q5359767,
